expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
1004,0.00010172834575494782,2.9064081888963145e-06,0.00022643229790712352,0.0002235258897182272,0.002287556004066656,5.2329124722305664e-06,0.00018245937983851768,-0.001764012509901817,3.1117401346758555e-06,0.00017187385325589943,-0.0006120228429149679,3.7457195978252145e-07,0.0003249636606269535
1005,4.245563139959607e-05,1.739796592129898e-05,0.00016122069277335616,0.00014382272685205719,3.242642601210869e-05,1.0514730197641597e-09,0.0001565739235075414,-0.004557714994468727,2.0772765970900053e-05,0.00014877196380891355,0.005605361747475157,3.142008031997712e-05,0.0001783161910036135
1006,9.106106725775831e-05,3.9792806735531684e-05,0.00024577447088440046,0.0002059816641488688,-0.006116969689191755,3.741731817874516e-05,0.0003863511028276978,0.002381490111408877,5.671495150849637e-06,0.000102171148189667,-0.008734392187052275,7.628960687700026e-05,0.00024880116163583654
1007,0.00012049636788336038,3.2392766118623704e-05,0.00012684960922256425,9.445684310394054e-05,-0.0021777538127082125,4.742611668273611e-06,0.00014670663104932036,0.002733431190212749,7.471646071843807e-06,0.00011276570489993087,-0.009217594079570846,8.496404061575369e-05,0.00012107649171844148
1008,0.005146573961333001,0.0006419406995230581,0.001493995075890579,0.0008520543763675208,0.028494749669091102,0.0008119507587037722,0.0019621264761987556,-0.015575776792696816,0.000242604822695891,0.0002601148738463621,-0.029517224076283304,0.0008712665171695111,0.0022597438776266188
1009,0.001545003027141667,0.0005235057655039362,0.001032311573937646,0.0005088058084337098,-0.038798890754977666,0.0015053539238164548,0.002125052458397003,0.0022082294454716686,4.876277283849539e-06,0.0002449509592824528,0.0077644765059670445,6.028709541150423e-05,0.0007269313041334824
1010,0.0003091205407087516,0.00015593263728330697,0.0005015781915638969,0.00034564555428058996,0.01590115985979009,0.00025284688488691476,0.0007242712052599742,0.011999463002697103,0.00014398711235286132,0.0004303091400837955,-0.008424008227092957,7.096391461014484e-05,0.00035015422934792095
1011,0.00029232227299225144,0.00014550165907167845,0.0004856322273855869,0.0003401305683139085,0.0039931255945157606,1.5945052013632832e-05,0.0005061350824673294,-0.01242413550649354,0.0001543591430834823,0.00033760426079787464,-0.016315660639955733,0.0002662007821179202,0.0006131573388915568
1012,7.128128579858561e-05,3.950960953628494e-05,0.00011448433664384972,7.497472710756478e-05,-0.007613386950748495,5.796366086197047e-05,9.365602364874714e-05,0.0018334159520829857,3.3614140536597503e-06,8.07600144838716e-05,-0.007563316315826201,5.720375369322461e-05,0.0001690369717989304
1013,0.0034825906571949172,0.0007858840809135496,0.0023558659088197542,0.0015699818279062048,-0.042055653622887955,0.0017686780016484827,0.0027728108963369635,0.020579523354151502,0.0004235167814844454,0.0014791503404074646,-0.012863026844706894,0.00016545745960772074,0.0028156364897148345
1014,7.381927966154667e-05,2.2220319613112476e-05,0.00024006368686372662,0.00021784336725061415,-0.0007939834971140392,6.304097940335041e-07,0.00022704725706679252,-0.008124399835136973,6.600587268112967e-05,0.00020529280678116546,-0.0001570871226641827,2.4676364174247567e-08,0.0002878509967432219
1015,0.00019348855699363732,4.964319016842467e-05,0.000280362449366837,0.00023071925919841235,0.006415331444438946,4.1156477541881564e-05,0.00017605873754589219,0.009392249870599348,8.821435763173291e-05,0.0004471914426970036,0.0044225258995036305,1.9558735331659527e-05,0.0002178371678576152
1016,0.0007751168473122405,0.00028096653840955127,0.00041729567602344364,0.00013632913761389237,0.017443036700996336,0.0003042595293524242,0.0004392995816483447,0.0037376538750271506,1.3970056489509552e-05,0.00016382124377534169,-0.02290567679389481,0.0005246700293867201,0.0006487662026466445
1017,0.0006554375814026292,0.00025429786793903136,0.0010650248384759253,0.000810726970536894,-0.01933016555736957,0.00037365530047517304,0.0007259211923601461,0.014273331117560706,0.00020372798119150382,0.0018497811443747292,-0.013620217404668235,0.0001855103221504173,0.0006193721786929007
1018,0.0003512890674928215,4.916422045020408e-05,0.00023858527206555014,0.00018942105161534606,0.006910539485099052,4.775555597491543e-05,0.00023998273486125488,-0.002198033012466073,4.831349123990414e-06,0.00028567387892353135,0.009741958542927594,9.490575625170639e-05,0.00019009920241186418
1019,3.3591752437445166e-05,1.2085525696610885e-05,0.00016734515352171778,0.00015525962782510688,-0.005765252497808303,3.323813636368911e-05,0.00026937197573151384,-0.001507841796942275,2.2735868844270257e-06,0.00010688347438847501,0.0008630491538547183,7.448538417165196e-07,0.00012578001044516451
