expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
1715,0.0005527345335454292,0.00019759419498814138,0.0005172015193851687,0.0003196073243970273,-0.014136051173490033,0.00019982794277983995,0.0006200780751278723,0.01954845207658132,0.00038214197859010035,0.0005582502683373347,-0.0032882614851156822,1.0812663594483851e-05,0.00037327621469029904
1716,0.00036990376967294125,0.0001302670937031921,0.0013975357480397281,0.0012672686543365361,-0.002646147795699612,7.002098156516645e-06,0.0020777139362487818,-0.004859452407392778,2.3614277699701702e-05,0.0010075739062241906,0.018978538016752235,0.0003601849052533579,0.0011073194016462118
1717,0.00044184908591626826,0.00016724688215778252,0.0005163385783337008,0.0003490916961759183,0.016641539336065502,0.000276940831473671,0.0004022802695382577,-0.006889956208414185,4.747149655393024e-05,0.0005517430522753441,-0.013316467941836106,0.00017732831844574637,0.0005949924131875006
1718,0.00014327311921646935,3.46026092569914e-05,0.0006474090908676159,0.0006128064816106245,-1.0591829358339253e-06,1.1218803663837207e-12,0.0008664072800629308,-0.00803534804455086,6.456681819699828e-05,0.0006774471245053482,-0.006264264398331506,3.924100845209555e-05,0.00039837286803456884
1719,8.332627077056731e-05,3.247469856408151e-05,0.00011950526450340189,8.703056593932038e-05,0.001628902063601886,2.653321932943875e-06,5.226890051934774e-05,0.00554797718708487,3.078005086853963e-05,0.0001311963448330511,0.007999420159661227,6.399072289076102e-05,0.00017505054815780685
1720,3.675538593428396e-05,1.1816845482644686e-05,0.0002342455898591833,0.00022242874437653862,2.157682525372789e-05,4.655590357671713e-10,0.0002399503891256094,-0.0011798904754544773,1.3921415341622279e-06,0.0002818418268122347,0.00583591718194126,3.405792935473606e-05,0.00018094455363970585
1721,0.0004888922273386109,0.00010688160937729248,0.00087383449420253,0.0007669528848252375,-0.0010274994934062946,1.0557552090340039e-06,0.00033809856671751515,-0.014885994142458907,0.00022159282160938432,0.0014774135428985424,0.00989930559752806,9.799625131345913e-05,0.0008059913729915325
1722,0.0005527279447877786,0.00023865774453672253,0.0008534421945055234,0.0006147844499688009,0.016539272905392314,0.00027354754823893934,0.0007415095051027665,-0.014809852817989227,0.00021933174049071358,0.0011142689951817442,-0.014936329699107836,0.0002230939448805147,0.0007045480832320594
1723,0.005592859053332622,0.0020907038499596853,0.010308650246469911,0.008217946396510226,-0.06241576612658279,0.00389572786116843,0.012912755200752302,-0.04872642241054897,0.0023742642409312342,0.014538586495542627,0.0014558323321361682,2.11944777939177e-06,0.003474609043114807
1724,0.00013804020063190592,6.682430088248796e-05,0.0002574469989018076,0.00019062269801931964,0.006438208954853236,4.145053454651659e-05,0.00030793391534000847,-0.00816469802744104,6.666229387930489e-05,0.00016913949207408852,-0.009610414882904855,9.236007422164239e-05,0.0002952675892913259
1725,0.00014119120609223934,4.3469350870850576e-05,0.000187727737089712,0.00014425838621886142,0.0041550089824574565,1.7264099644198616e-05,8.977648138763783e-05,3.9042593287192245e-05,1.5243241113793715e-09,0.00019125287856402995,-0.010636842982948572,0.00011314242864424173,0.0002821538513174682
1726,8.485638490063341e-05,3.079364213161758e-05,0.00021680089973674654,0.00018600725760512896,-0.0046128645552108135,2.1278519405032448e-05,0.00028434193399806684,0.008368297847720864,7.002840886805028e-05,0.0002837850292317645,-0.0010363388064488978,1.0739981217700034e-06,8.227573598040827e-05
1727,0.001107635936348994,0.0004079206330016201,0.0008724888644415785,0.00046456823143995835,-0.014065258945511923,0.00019783150920416048,0.00036072614220261645,0.002496929058411811,6.2346547229363836e-06,0.0009383737650103807,0.031932675037929896,0.0010196957350777636,0.0013183666861117382
1728,0.00013414948173484653,6.614582621518779e-05,0.00025250372654413616,0.0001863579003289484,0.007553768611687756,5.705942023903621e-05,0.00010295666580828478,-0.006634917406962695,4.402212899712321e-05,0.00025424203764001785,0.009866910834171561,9.735592940940396e-05,0.0004003124761841059
1729,0.0009224737072605071,0.00020243795261791023,0.0012445796749837774,0.0010421417223658671,-0.011883194162631942,0.000141210303506889,0.0006473365920985907,0.016995657514710487,0.0002888523743572735,0.0019268552402668115,0.013313571271059137,0.00017725117998956819,0.0011595471925859302
1730,0.00011432378647691088,3.816457993218355e-05,0.00023791522254775396,0.0001997506426155704,0.0001446516899026416,2.092411166554342e-08,0.0003029165024946989,0.004945434495663548,2.445732235056841e-05,0.00020346124220571582,0.009487649515781175,9.001549333431669e-05,0.00020736792294284712
1731,0.0005521215731784102,0.00019473560293803427,0.0007396937221026226,0.0005449581191645884,0.02327046429239953,0.0005415145083838002,0.0010762198876594908,0.004948254926735077,2.4485226819859207e-05,8.888808033591378e-05,-0.004266974760945411,1.820707361044338e-05,0.0010539731983124634
1732,0.00524436782268789,0.0008158673931426182,0.004143407539336248,0.00332754014619363,0.017927948365025703,0.0003214113325787915,0.0011971964045179861,0.03599088882330778,0.0012953440782916825,0.006551062010008102,0.028824412718339968,0.0008308467685573806,0.004681964203482658
1733,0.0001178540694314334,5.327865734043128e-05,0.000259880549404327,0.0002066018920638957,0.009878144326375148,9.757773533258796e-05,0.00016420791484861308,0.0018056716958124485,3.2604502729904894e-06,9.714427226337197e-05,-0.007681001654446082,5.89977864157154e-05,0.0005182894611009958
1734,0.0004147085180257193,0.00015057298916069475,0.0004019606967345564,0.00025138770757386164,0.008551235173048824,7.312362298450559e-05,0.00021568845332453623,0.005439419537957805,2.9587284910093103e-05,0.00011663546381146528,-0.018681757400938363,0.0003490080595874856,0.0008735581730676678
1735,0.001054663534982181,0.0002603432177806046,0.0007117736970932986,0.00045143047931269403,-0.023816588272359336,0.0005672298769353601,0.0011341805273235028,0.0031408868766701573,9.865170371825549e-06,0.00015338894471805808,0.014280567426906995,0.0002039346060346281,0.000847751619238335
1736,0.0020653346468955114,0.00031672957312178784,0.0015230016794004115,0.0012062721062786237,0.009767572004429884,9.540546286168627e-05,0.002433811741903602,-0.026785787651698763,0.0007174784201219309,0.0010510155363463447,0.011717714639877514,0.0001373048363817464,0.001084177759951288
1737,0.0047086537409222196,0.001682708380671527,0.0027033640693561547,0.0010206556886846276,-0.056249536525017525,0.00316401035927949,0.00458094715007229,-0.015985467246456556,0.0002555351630876279,0.0005268381031460212,-0.04035566403428034,0.0016285796196474633,0.0030023069548501535
1738,0.0017116164130507316,0.0005294151639133234,0.0008882069867280906,0.0003587918228147672,-0.0007865570051528254,6.186719221368264e-07,0.00017254566211888367,0.004664420879383567,2.1756822140006626e-05,0.0003009903686022053,0.03957107526562463,0.0015658699976778268,0.002191084929463183
1739,0.00010680011166608327,2.957803109648882e-05,0.00023631161126809927,0.00020673358017161045,-0.008294702052571434,6.88020821407731e-05,0.00030771747120428294,0.001818089921797606,3.305450963386747e-06,0.00016217818398356343,0.004077567925275182,1.6626560185306616e-05,0.0002390391786164514
1740,0.0004891867927084848,0.0001385426646710597,0.0007420520293663172,0.0006035093646952575,-0.0005366477112304961,2.879907659014691e-07,0.00010434527145464223,0.009414870354633157,8.863978379447524e-05,0.001051503474270965,0.01807485046834368,0.00032670021945280237,0.0010703073423733445
1741,0.0023415137350301096,0.0012205073448422106,0.0017596028602812435,0.0005390955154390329,-0.04248198174425447,0.0018047187729194336,0.002710506611075747,-0.024323206684982147,0.000591618383440351,0.0008116988519444313,0.03556943741707587,0.0012651848781668473,0.001756603117823552
1742,0.0015064675154392582,0.0013274235968910124,0.004928820559211918,0.003601396962320905,0.034844881818500144,0.0012141657889452873,0.004293716617708054,-0.03788836503237758,0.0014355282048266194,0.006069780749515918,0.03650447639537927,0.0013325767969011304,0.004422964310411781
1743,0.0023840173708638,0.0006058707196404667,0.002021088340495081,0.0014152176208546141,-0.024862361920388546,0.0006181370402602582,0.0028873163789124856,-0.034482842755695825,0.0011890664445142196,0.00291144760602402,-0.003226247688382336,1.0408674146922259e-05,0.0002645010365487366
