expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
70,0.00011639351418435417,3.731903927865302e-05,0.0003065434168189052,0.00026922437754025214,-0.006220090539934963,3.868952632546385e-05,0.0003032572327820171,-0.006132825246294379,3.761154550141477e-05,0.0002723037314029675,-0.00597126837524943,3.5656046009080455e-05,0.00034406928627173095
71,0.00012151333296761546,3.3052369677359174e-05,0.0001836505585589935,0.00015059818888163434,-0.00770361253950177,5.9345646159281173e-05,0.00028743337507786126,-0.0051972574131618505,2.7011484618810755e-05,0.00012490583862712068,-0.0035777057248453695,1.27999782539856e-05,0.0001386124619719986
72,4.175881391321745e-05,1.599860336428301e-05,0.00023180055189520044,0.00021580194853091741,0.004839402835423915,2.341981980336083e-05,0.000308478306288551,-0.000492326454143597,2.4238533746778756e-07,0.0002073622324624269,-0.004932910393664055,2.4333604952020416e-05,0.0001795611169346234
73,0.0002731914573647076,0.00012231531365044143,0.0005107768008693799,0.00038846148721893847,-0.015289001202548618,0.00023375355777133233,0.0008610583367721913,-0.004678569704148924,2.18890144763062e-05,0.000201283435066979,-0.010550041170701109,0.00011130336870368573,0.00046998863076896935
74,0.00405432583811316,0.001965151993371328,0.005916908849677993,0.003951756856306665,0.03314400191933668,0.0010985248632290334,0.008927226876187078,0.056607659623939995,0.0032044271280998737,0.005720236372518062,0.03990618985552081,0.0015925039887850767,0.00310326330032884
75,0.00014392864323542476,2.731239705785112e-05,0.0002971498610384593,0.0002698374639806082,0.006256335665178848,3.914173595509496e-05,0.00042513421151224584,0.004219065304837392,1.780051204613997e-05,0.0001188967061166446,0.004999494291655585,2.499494317231843e-05,0.0003474186654864875
76,9.404102514931623e-06,3.5817883884403656e-06,0.0002397434676993567,0.00023616167931091633,-0.00120420215017046,1.4501028184898956e-06,0.00010301928786615733,0.0013075744121230908,1.7097508433483455e-06,0.00022550888103889388,0.0027541807318019053,7.585511503482856e-06,0.00039070223419301886
77,2.43911367500127e-05,8.877116441596833e-06,0.0001844071482722439,0.00017553003183064705,0.002871401324347808,8.244945565505368e-06,9.849135985129376e-05,0.003925027066462847,1.5405837472393102e-05,0.0003292408609320008,0.001726431662998017,2.980566286892028e-06,0.0001254892240334371
78,0.019739842782596217,0.008598495746450071,0.018684408449478346,0.010085912703028275,-0.018786595125835744,0.00035293615642195686,0.002712907921267882,-0.07820039300505498,0.006115301466145362,0.013467436298402191,-0.13902247881829333,0.019327249616782893,0.03987288112876497
79,7.457277362543646e-05,3.323941101348223e-05,0.0003487484264627823,0.0003155090154493001,-0.007592859668332287,5.7651517942791664e-05,0.0001472046359168866,0.006395981748161961,4.090858252292495e-05,0.00038899182544116506,-0.0010761656819144446,1.1581325747300752e-06,0.0005100488180302953
